0,NSE:SBIN,Bought,393.75,387.75,Sold,394.4
0,NSE:SBIN,Sold,393.65,399.65,Bought,393.15
0,NSE:SBIN,Bought,393.5,387.5,Sold,394.05
0,NSE:SBIN,Bought,394.75,388.75,Sold,395.15
0,NSE:SBIN,Bought,396.25,390.25,Sold,396.6
0,NSE:SBIN,Sold,395.9,401.9,Bought,395.45
0,NSE:SBIN,Bought,396.3,390.3,Sold,396.85
0,NSE:SBIN,Bought,397.8,391.8,Sold,398.25
0,NSE:SBIN,Sold,397.5,403.5,Bought,396.85
0,NSE:SBIN,Sold,396.5,402.5,Bought,395.85
23022021,,,,,,
0,NSE:SBIN,Sold,412.1,418.1,Bought,411.6
0,NSE:SBIN,Bought,412.55,406.55,Sold,413
0,NSE:SBIN,Sold,412.65,418.65,Bought,412.3
0,NSE:SBIN,Bought,413,407,Sold,413.4
0,NSE:SBIN,Sold,413.95,419.95,Bought,413.5
0,NSE:SBIN,Sold,412.45,418.45,Bought,412
0,NSE:SBIN,Sold,411.1,417.1,Bought,410.2
0,NSE:SBIN,Sold,409.65,415.65,Bought,409.25
0,NSE:SBIN,Sold,408.85,414.85,Bought,408.8
0,NSE:SBIN,Sold,407.45,413.45,Bought,406.8
25-Feb,,,,,,
0,NSE:SBIN,Bought,394.8,388.8,Sold,389.25
0,NSE:SBIN,Sold,388.25,394.25,Bought,387.3
0,NSE:SBIN,Bought,388.5,382.5,Sold,390.4
